Outbound From,Destination,ArrivalCountry,Inbound To,Departure Date,Return Date,Trip Duration (Days),Total Price,IATA_Departure,IATA_Destination,IATA_Return,AvgPrice,z_score,price_yesterday,price_change_percent
Poznan,Edinburgh,Scotland,Krakow,2025-09-12,2025-09-17,5,578.0,POZ,EDI,KRK,486.62331838565024,1.5186332372938023,,0.0
Poznan,Edinburgh,Scotland,Krakow,2025-10-14,2025-10-18,4,578.0,POZ,EDI,KRK,486.22429906542055,1.6085153393185547,,0.0
Poznan,Edinburgh,Scotland,Krakow,2025-10-01,2025-10-04,3,578.0,POZ,EDI,KRK,486.22429906542055,1.6085153393185547,,0.0
Poznan,Manchester,United Kingdom,Wroclaw,2025-12-03,2025-12-08,5,578.0,POZ,MAN,WRO,512.8937198067633,0.6719504957452398,,0.0
Poznan,Manchester,United Kingdom,Wroclaw,2025-12-04,2025-12-08,4,578.0,POZ,MAN,WRO,512.8937198067633,0.6719504957452398,,0.0
Poznan,Edinburgh,Scotland,Krakow,2025-08-29,2025-09-05,7,579.0,POZ,EDI,KRK,816.3622448979592,-1.1213982543678658,,0.0
Poznan,Edinburgh,Scotland,Krakow,2025-12-26,2025-12-29,3,579.0,POZ,EDI,KRK,496.6497175141243,1.0616365201951967,,0.0
Poznan,Edinburgh,Scotland,Poznan,2025-12-03,2025-12-08,5,579.0,POZ,EDI,POZ,496.6497175141243,1.0616365201951967,,0.0
Poznan,Edinburgh,Scotland,Wroclaw,2025-12-03,2025-12-08,5,579.0,POZ,EDI,WRO,496.6497175141243,1.0616365201951967,,0.0
Poznan,Edinburgh,Scotland,Wroclaw,2025-12-02,2025-12-08,6,579.0,POZ,EDI,WRO,496.6497175141243,1.0616365201951967,,0.0
Poznan,Edinburgh,Scotland,Krakow,2025-12-01,2025-12-07,6,579.0,POZ,EDI,KRK,496.6497175141243,1.0616365201951967,,0.0
Poznan,Edinburgh,Scotland,Poznan,2025-12-02,2025-12-08,6,579.0,POZ,EDI,POZ,496.6497175141243,1.0616365201951967,,0.0
Poznan,Edinburgh,Scotland,Krakow,2025-10-07,2025-10-14,7,580.0,POZ,EDI,KRK,486.22429906542055,1.6435685249208125,,0.0
Poznan,Dublin,Ireland,Katowice,2025-11-27,2025-12-04,7,580.0,POZ,DUB,KTW,493.9520958083832,1.2413749050970355,,0.0
Poznan,Dublin,Ireland,Katowice,2025-11-30,2025-12-04,4,580.0,POZ,DUB,KTW,493.9520958083832,1.2413749050970355,,0.0
Poznan,Edinburgh,Scotland,Krakow,2025-11-29,2025-12-02,3,580.0,POZ,EDI,KRK,435.7281105990783,2.0634293309524696,,0.0
Poznan,Edinburgh,Scotland,Wroclaw,2025-09-06,2025-09-08,2,580.0,POZ,EDI,WRO,486.62331838565024,1.551872203963726,,0.0
Poznan,Dublin,Ireland,Gdansk,2025-12-01,2025-12-04,3,581.0,POZ,DUB,GDN,514.6474820143885,1.0852722961038177,,0.0
Poznan,Dublin,Ireland,Gdansk,2025-11-29,2025-12-05,6,581.0,POZ,DUB,GDN,493.9520958083832,1.2558014610574535,,0.0
Poznan,Dublin,Ireland,Gdansk,2025-11-29,2025-12-04,5,581.0,POZ,DUB,GDN,493.9520958083832,1.2558014610574535,,0.0
Poznan,Edinburgh,Scotland,Gdansk,2025-08-26,2025-08-30,4,581.0,POZ,EDI,GDN,816.3622448979592,-1.1119494201200268,,0.0
Poznan,Edinburgh,Scotland,Krakow,2025-09-10,2025-09-13,3,581.0,POZ,EDI,KRK,486.62331838565024,1.5684916872986878,,0.0
Poznan,Edinburgh,Scotland,Krakow,2025-09-17,2025-09-24,7,581.0,POZ,EDI,KRK,486.62331838565024,1.5684916872986878,,0.0
Poznan,Edinburgh,Scotland,Poznan,2025-08-25,2025-09-01,7,581.0,POZ,EDI,POZ,816.3622448979592,-1.1119494201200268,,0.0
Poznan,Dublin,Ireland,Gdansk,2025-12-01,2025-12-06,5,581.0,POZ,DUB,GDN,514.6474820143885,1.0852722961038177,,0.0
Poznan,Dublin,Ireland,Gdansk,2025-12-01,2025-12-05,4,581.0,POZ,DUB,GDN,514.6474820143885,1.0852722961038177,,0.0
Poznan,Edinburgh,Scotland,Krakow,2025-09-09,2025-09-11,2,581.0,POZ,EDI,KRK,486.62331838565024,1.5684916872986878,,0.0
Poznan,Dublin,Ireland,Gdansk,2025-11-29,2025-12-06,7,581.0,POZ,DUB,GDN,493.9520958083832,1.2558014610574535,,0.0
Poznan,Glasgow,Scotland,Krakow,2025-10-31,2025-11-02,2,582.0,POZ,GLA,KRK,796.5885167464115,-1.710804042496055,,0.0
Poznan,Edinburgh,Scotland,Krakow,2025-09-30,2025-10-05,5,582.0,POZ,EDI,KRK,486.62331838565024,1.5851111706336498,,0.0
Poznan,Glasgow,Scotland,Krakow,2025-10-29,2025-11-02,4,582.0,POZ,GLA,KRK,796.5885167464115,-1.710804042496055,,0.0
Poznan,Manchester,United Kingdom,Wroclaw,2025-12-05,2025-12-12,7,582.0,POZ,MAN,WRO,512.8937198067633,0.713233793992406,,0.0
Poznan,Glasgow,Scotland,Krakow,2025-10-26,2025-11-02,7,582.0,POZ,GLA,KRK,796.5885167464115,-1.710804042496055,,0.0
Poznan,Glasgow,Scotland,Krakow,2025-10-30,2025-11-02,3,582.0,POZ,GLA,KRK,796.5885167464115,-1.710804042496055,,0.0
Poznan,Glasgow,Scotland,Krakow,2025-10-28,2025-11-02,5,582.0,POZ,GLA,KRK,796.5885167464115,-1.710804042496055,,0.0
Poznan,Edinburgh,Scotland,Krakow,2025-09-02,2025-09-05,3,584.0,POZ,EDI,KRK,486.62331838565024,1.6183501373035736,,0.0
Poznan,Edinburgh,Scotland,Gdansk,2025-09-16,2025-09-22,6,584.0,POZ,EDI,GDN,486.62331838565024,1.6183501373035736,,0.0
Poznan,Edinburgh,Scotland,Krakow,2025-12-04,2025-12-08,4,584.0,POZ,EDI,KRK,496.6497175141243,1.126095104194425,,0.0
Poznan,Edinburgh,Scotland,Krakow,2025-09-03,2025-09-05,2,585.0,POZ,EDI,KRK,486.62331838565024,1.6349696206385353,,0.0
Poznan,Edinburgh,Scotland,Wroclaw,2025-08-27,2025-09-02,6,585.0,POZ,EDI,WRO,816.3622448979592,-1.0930517516243494,,0.0
Poznan,Edinburgh,Scotland,Poznan,2025-09-17,2025-09-24,7,585.0,POZ,EDI,POZ,486.62331838565024,1.6349696206385353,,0.0
Poznan,Edinburgh,Scotland,Krakow,2025-09-13,2025-09-17,4,585.0,POZ,EDI,KRK,486.62331838565024,1.6349696206385353,,0.0
Poznan,Glasgow,Scotland,Wroclaw,2025-09-22,2025-09-28,6,586.0,POZ,GLA,WRO,918.0622406639004,-2.4818451338914733,,0.0
Poznan,Glasgow,Scotland,Wroclaw,2025-09-21,2025-09-28,7,586.0,POZ,GLA,WRO,918.0622406639004,-2.4818451338914733,,0.0
Poznan,Glasgow,Scotland,Wroclaw,2025-10-08,2025-10-15,7,586.0,POZ,GLA,WRO,796.5885167464115,-1.6789140966884184,,0.0
Poznan,Glasgow,Scotland,Wroclaw,2025-10-11,2025-10-15,4,586.0,POZ,GLA,WRO,796.5885167464115,-1.6789140966884184,,0.0
Poznan,Edinburgh,Scotland,Gdansk,2025-09-08,2025-09-11,3,586.0,POZ,EDI,GDN,486.62331838565024,1.6515891039734973,,0.0
Poznan,Glasgow,Scotland,Wroclaw,2025-10-10,2025-10-15,5,586.0,POZ,GLA,WRO,796.5885167464115,-1.6789140966884184,,0.0
Poznan,Glasgow,Scotland,Wroclaw,2025-10-12,2025-10-15,3,586.0,POZ,GLA,WRO,796.5885167464115,-1.6789140966884184,,0.0
Poznan,Glasgow,Scotland,Wroclaw,2025-10-13,2025-10-15,2,586.0,POZ,GLA,WRO,796.5885167464115,-1.6789140966884184,,0.0
Poznan,Manchester,United Kingdom,Katowice,2025-11-26,2025-12-01,5,587.0,POZ,MAN,KTW,426.9375,1.41551619828484,,0.0
Poznan,Manchester,United Kingdom,Katowice,2025-11-25,2025-12-01,6,587.0,POZ,MAN,KTW,426.9375,1.41551619828484,,0.0
Poznan,Edinburgh,Scotland,Poznan,2025-08-27,2025-09-03,7,587.0,POZ,EDI,POZ,816.3622448979592,-1.0836029173765105,,0.0
Poznan,Manchester,United Kingdom,Katowice,2025-12-04,2025-12-06,2,587.0,POZ,MAN,KTW,512.8937198067633,0.7648379168013638,,0.0
Poznan,Manchester,United Kingdom,Katowice,2025-12-03,2025-12-06,3,587.0,POZ,MAN,KTW,512.8937198067633,0.7648379168013638,,0.0
Poznan,Manchester,United Kingdom,Katowice,2025-12-02,2025-12-06,4,587.0,POZ,MAN,KTW,512.8937198067633,0.7648379168013638,,0.0
Poznan,Manchester,United Kingdom,Katowice,2025-12-01,2025-12-06,5,587.0,POZ,MAN,KTW,512.8937198067633,0.7648379168013638,,0.0
Poznan,Manchester,United Kingdom,Katowice,2025-11-29,2025-12-06,7,587.0,POZ,MAN,KTW,426.9375,1.41551619828484,,0.0
Poznan,Manchester,United Kingdom,Katowice,2025-11-29,2025-12-01,2,587.0,POZ,MAN,KTW,426.9375,1.41551619828484,,0.0
Poznan,Manchester,United Kingdom,Katowice,2025-11-27,2025-12-01,4,587.0,POZ,MAN,KTW,426.9375,1.41551619828484,,0.0
Poznan,Edinburgh,Scotland,Gdansk,2025-12-04,2025-12-08,4,588.0,POZ,EDI,GDN,496.6497175141243,1.1776619713938075,,0.0
Poznan,Edinburgh,Scotland,Gdansk,2025-12-26,2025-12-30,4,589.0,POZ,EDI,GDN,496.6497175141243,1.1905536881936531,,0.0
Poznan,Edinburgh,Scotland,Wroclaw,2025-12-03,2025-12-06,3,590.0,POZ,EDI,WRO,496.6497175141243,1.2034454049934986,,0.0
Poznan,Edinburgh,Scotland,Krakow,2025-11-30,2025-12-07,7,590.0,POZ,EDI,KRK,435.7281105990783,2.206452988542365,,0.0
Poznan,Edinburgh,Scotland,Wroclaw,2025-12-02,2025-12-06,4,590.0,POZ,EDI,WRO,496.6497175141243,1.2034454049934986,,0.0
Poznan,Glasgow,Scotland,Krakow,2025-10-04,2025-10-06,2,592.0,POZ,GLA,KRK,796.5885167464115,-1.6310791779769633,,0.0
Poznan,Edinburgh,Scotland,Krakow,2025-12-01,2025-12-05,4,592.0,POZ,EDI,KRK,496.6497175141243,1.22922883859319,,0.0
Poznan,Edinburgh,Scotland,Krakow,2025-12-01,2025-12-06,5,592.0,POZ,EDI,KRK,496.6497175141243,1.22922883859319,,0.0
Poznan,Edinburgh,Scotland,Poznan,2025-12-27,2025-12-29,2,592.0,POZ,EDI,POZ,496.6497175141243,1.22922883859319,,0.0
Poznan,Glasgow,Scotland,Krakow,2025-10-01,2025-10-06,5,592.0,POZ,GLA,KRK,796.5885167464115,-1.6310791779769633,,0.0
Poznan,Glasgow,Scotland,Krakow,2025-09-30,2025-10-06,6,592.0,POZ,GLA,KRK,918.0622406639004,-2.4370009180192422,,0.0
Poznan,Glasgow,Scotland,Wroclaw,2025-09-28,2025-10-01,3,592.0,POZ,GLA,WRO,918.0622406639004,-2.4370009180192422,,0.0
Poznan,Glasgow,Scotland,Wroclaw,2025-09-27,2025-10-01,4,592.0,POZ,GLA,WRO,918.0622406639004,-2.4370009180192422,,0.0
Poznan,Edinburgh,Scotland,Krakow,2025-08-26,2025-08-28,2,593.0,POZ,EDI,KRK,816.3622448979592,-1.0552564146329944,,0.0
Poznan,Edinburgh,Scotland,Poznan,2025-12-13,2025-12-18,5,593.0,POZ,EDI,POZ,496.6497175141243,1.2421205553930355,,0.0
Poznan,Edinburgh,Scotland,Krakow,2025-11-27,2025-12-01,4,594.0,POZ,EDI,KRK,435.7281105990783,2.2636624515783232,,0.0
Poznan,Manchester,United Kingdom,Krakow,2025-12-05,2025-12-09,4,595.0,POZ,MAN,KRK,512.8937198067633,0.8474045132956962,,0.0
Poznan,Edinburgh,Scotland,Poznan,2025-12-06,2025-12-13,7,595.0,POZ,EDI,POZ,496.6497175141243,1.2679039889927268,,0.0
Poznan,Edinburgh,Scotland,Wroclaw,2025-12-08,2025-12-13,5,596.0,POZ,EDI,WRO,496.6497175141243,1.2807957057925725,,0.0
Poznan,Edinburgh,Scotland,Wroclaw,2025-12-09,2025-12-13,4,596.0,POZ,EDI,WRO,496.6497175141243,1.2807957057925725,,0.0
Poznan,Edinburgh,Scotland,Wroclaw,2025-12-10,2025-12-13,3,596.0,POZ,EDI,WRO,496.6497175141243,1.2807957057925725,,0.0
Poznan,Edinburgh,Scotland,Krakow,2025-12-07,2025-12-11,4,597.0,POZ,EDI,KRK,496.6497175141243,1.293687422592418,,0.0
Poznan,Manchester,United Kingdom,Krakow,2025-12-21,2025-12-26,5,597.0,POZ,MAN,KRK,512.8937198067633,0.8680461624192792,,0.0
Poznan,Manchester,United Kingdom,Krakow,2025-12-19,2025-12-26,7,597.0,POZ,MAN,KRK,512.8937198067633,0.8680461624192792,,0.0
Poznan,Glasgow,Scotland,Krakow,2025-11-02,2025-11-09,7,597.0,POZ,GLA,KRK,809.3734939759037,-1.4274168143525647,,0.0
Poznan,Edinburgh,Scotland,Poznan,2025-12-12,2025-12-18,6,597.0,POZ,EDI,POZ,496.6497175141243,1.293687422592418,,0.0
Poznan,Glasgow,Scotland,Krakow,2025-10-26,2025-10-28,2,598.0,POZ,GLA,KRK,796.5885167464115,-1.583244259265508,,0.0
Poznan,Glasgow,Scotland,Krakow,2025-10-21,2025-10-28,7,598.0,POZ,GLA,KRK,796.5885167464115,-1.583244259265508,,0.0
Poznan,Glasgow,Scotland,Krakow,2025-10-25,2025-10-28,3,598.0,POZ,GLA,KRK,796.5885167464115,-1.583244259265508,,0.0
Poznan,Glasgow,Scotland,Krakow,2025-10-24,2025-10-28,4,598.0,POZ,GLA,KRK,796.5885167464115,-1.583244259265508,,0.0
Poznan,Edinburgh,Scotland,Poznan,2025-12-24,2025-12-27,3,599.0,POZ,EDI,POZ,496.6497175141243,1.3194708561921094,,0.0
Poznan,Edinburgh,Scotland,Poznan,2025-12-25,2025-12-27,2,599.0,POZ,EDI,POZ,496.6497175141243,1.3194708561921094,,0.0
Poznan,Edinburgh,Scotland,Krakow,2025-11-27,2025-12-03,6,599.0,POZ,EDI,KRK,435.7281105990783,2.335174280373271,,0.0
Poznan,Manchester,United Kingdom,Krakow,2025-12-21,2025-12-27,6,599.0,POZ,MAN,KRK,512.8937198067633,0.8886878115428624,,0.0
Poznan,Edinburgh,Scotland,Gdansk,2025-12-07,2025-12-11,4,601.0,POZ,EDI,GDN,496.6497175141243,1.3452542897918005,,0.0
Poznan,Manchester,United Kingdom,Krakow,2025-11-28,2025-12-03,5,602.0,POZ,MAN,KRK,426.9375,1.5481690243638566,,0.0
Poznan,Edinburgh,Scotland,Krakow,2025-11-30,2025-12-05,5,603.0,POZ,EDI,KRK,435.7281105990783,2.392383743409229,,0.0
Poznan,Edinburgh,Scotland,Krakow,2025-11-30,2025-12-06,6,603.0,POZ,EDI,KRK,435.7281105990783,2.392383743409229,,0.0
Poznan,Edinburgh,Scotland,Poznan,2025-11-24,2025-12-01,7,603.0,POZ,EDI,POZ,435.7281105990783,2.392383743409229,,0.0
Poznan,Manchester,United Kingdom,Krakow,2025-12-12,2025-12-16,4,603.0,POZ,MAN,KRK,512.8937198067633,0.9299711097900286,,0.0
Poznan,Glasgow,Scotland,Krakow,2025-11-02,2025-11-06,4,604.0,POZ,GLA,KRK,809.3734939759037,-1.3803680159671992,,0.0
Poznan,Manchester,United Kingdom,Krakow,2025-11-29,2025-12-01,2,605.0,POZ,MAN,KRK,426.9375,1.57469958957966,,0.0
Poznan,Manchester,United Kingdom,Krakow,2025-11-25,2025-12-01,6,605.0,POZ,MAN,KRK,426.9375,1.57469958957966,,0.0
Poznan,Manchester,United Kingdom,Krakow,2025-11-27,2025-12-01,4,605.0,POZ,MAN,KRK,426.9375,1.57469958957966,,0.0
Poznan,Edinburgh,Scotland,Poznan,2025-12-07,2025-12-12,5,605.0,POZ,EDI,POZ,496.6497175141243,1.396821156991183,,0.0
Poznan,Manchester,United Kingdom,Wroclaw,2025-12-21,2025-12-26,5,605.0,POZ,MAN,WRO,512.8937198067633,0.9506127589136117,,0.0
Poznan,Manchester,United Kingdom,Krakow,2025-11-26,2025-12-01,5,605.0,POZ,MAN,KRK,426.9375,1.57469958957966,,0.0
Poznan,Manchester,United Kingdom,Krakow,2025-11-30,2025-12-07,7,605.0,POZ,MAN,KRK,426.9375,1.57469958957966,,0.0
Poznan,Manchester,United Kingdom,Wroclaw,2025-12-19,2025-12-26,7,605.0,POZ,MAN,WRO,512.8937198067633,0.9506127589136117,,0.0
Poznan,Manchester,United Kingdom,Gdansk,2025-11-28,2025-12-03,5,606.0,POZ,MAN,GDN,426.9375,1.583543111318261,,0.0
Poznan,Manchester,United Kingdom,Gdansk,2025-12-05,2025-12-11,6,606.0,POZ,MAN,GDN,512.8937198067633,0.9609335834754033,,0.0
Poznan,Manchester,United Kingdom,Gdansk,2025-12-05,2025-12-10,5,606.0,POZ,MAN,GDN,512.8937198067633,0.9609335834754033,,0.0
Poznan,Edinburgh,Scotland,Wroclaw,2025-12-13,2025-12-18,5,606.0,POZ,EDI,WRO,496.6497175141243,1.4097128737910287,,0.0
Poznan,Manchester,United Kingdom,Gdansk,2025-11-28,2025-12-05,7,606.0,POZ,MAN,GDN,426.9375,1.583543111318261,,0.0
Poznan,Manchester,United Kingdom,Gdansk,2025-11-28,2025-12-02,4,606.0,POZ,MAN,GDN,426.9375,1.583543111318261,,0.0
Poznan,Manchester,United Kingdom,Gdansk,2025-12-05,2025-12-09,4,606.0,POZ,MAN,GDN,512.8937198067633,0.9609335834754033,,0.0
Poznan,Edinburgh,Scotland,Gdansk,2025-12-23,2025-12-27,4,609.0,POZ,EDI,GDN,496.6497175141243,1.4483880241905656,,0.0
Poznan,Edinburgh,Scotland,Krakow,2025-11-27,2025-12-02,5,609.0,POZ,EDI,KRK,435.7281105990783,2.4781979379631665,,0.0
Poznan,Manchester,United Kingdom,Poznan,2025-12-12,2025-12-19,7,609.0,POZ,MAN,POZ,512.8937198067633,0.9918960571607779,,0.0
Poznan,Edinburgh,Scotland,Wroclaw,2025-12-12,2025-12-18,6,610.0,POZ,EDI,WRO,496.6497175141243,1.4612797409904112,,0.0
Poznan,Manchester,United Kingdom,Wroclaw,2025-12-24,2025-12-29,5,611.0,POZ,MAN,WRO,512.8937198067633,1.012537706284361,,0.0
Poznan,Manchester,United Kingdom,Wroclaw,2025-12-25,2025-12-29,4,611.0,POZ,MAN,WRO,512.8937198067633,1.012537706284361,,0.0
Poznan,Manchester,United Kingdom,Wroclaw,2025-12-22,2025-12-29,7,611.0,POZ,MAN,WRO,512.8937198067633,1.012537706284361,,0.0
Poznan,Dublin,Ireland,Katowice,2025-08-29,2025-08-31,2,612.0,POZ,DUB,KTW,905.0769230769231,-2.221223064652147,,0.0
Poznan,Dublin,Ireland,Katowice,2025-08-28,2025-08-31,3,612.0,POZ,DUB,KTW,905.0769230769231,-2.221223064652147,,0.0
Poznan,Manchester,United Kingdom,Krakow,2025-11-30,2025-12-02,2,614.0,POZ,MAN,KRK,426.9375,1.65429128522707,,0.0
Poznan,Edinburgh,Scotland,Wroclaw,2025-12-19,2025-12-22,3,614.0,POZ,EDI,WRO,496.6497175141243,1.5128466081897938,,0.0
Poznan,Manchester,United Kingdom,Wroclaw,2025-12-10,2025-12-15,5,616.0,POZ,MAN,WRO,512.8937198067633,1.0641418290933187,,0.0
Poznan,Edinburgh,Scotland,Krakow,2025-11-28,2025-12-04,6,616.0,POZ,EDI,KRK,435.7281105990783,2.578314498276093,,0.0
Poznan,Manchester,United Kingdom,Wroclaw,2025-12-09,2025-12-15,6,616.0,POZ,MAN,WRO,512.8937198067633,1.0641418290933187,,0.0
Poznan,Manchester,United Kingdom,Wroclaw,2025-12-11,2025-12-15,4,616.0,POZ,MAN,WRO,512.8937198067633,1.0641418290933187,,0.0
Poznan,Manchester,United Kingdom,Wroclaw,2025-12-13,2025-12-15,2,616.0,POZ,MAN,WRO,512.8937198067633,1.0641418290933187,,0.0
Poznan,Manchester,United Kingdom,Wroclaw,2025-12-08,2025-12-15,7,616.0,POZ,MAN,WRO,512.8937198067633,1.0641418290933187,,0.0
Poznan,Edinburgh,Scotland,Krakow,2025-12-05,2025-12-10,5,616.0,POZ,EDI,KRK,496.6497175141243,1.538630041789485,,0.0
Poznan,Dublin,Ireland,Poznan,2025-08-28,2025-08-31,3,618.0,POZ,DUB,POZ,905.0769230769231,-2.1757492066356465,,0.0
Poznan,Dublin,Ireland,Poznan,2025-08-29,2025-08-31,2,618.0,POZ,DUB,POZ,905.0769230769231,-2.1757492066356465,,0.0
Poznan,Manchester,United Kingdom,Krakow,2025-12-11,2025-12-14,3,621.0,POZ,MAN,KRK,512.8937198067633,1.1157459519022765,,0.0
Poznan,Manchester,United Kingdom,Katowice,2025-12-24,2025-12-26,2,621.0,POZ,MAN,KTW,512.8937198067633,1.1157459519022765,,0.0
Poznan,Manchester,United Kingdom,Katowice,2025-12-22,2025-12-27,5,621.0,POZ,MAN,KTW,512.8937198067633,1.1157459519022765,,0.0
Poznan,Manchester,United Kingdom,Katowice,2025-12-22,2025-12-26,4,621.0,POZ,MAN,KTW,512.8937198067633,1.1157459519022765,,0.0
Poznan,Manchester,United Kingdom,Krakow,2025-12-09,2025-12-14,5,621.0,POZ,MAN,KRK,512.8937198067633,1.1157459519022765,,0.0
Poznan,Manchester,United Kingdom,Krakow,2025-12-10,2025-12-14,4,621.0,POZ,MAN,KRK,512.8937198067633,1.1157459519022765,,0.0
Poznan,Manchester,United Kingdom,Krakow,2025-12-08,2025-12-14,6,621.0,POZ,MAN,KRK,512.8937198067633,1.1157459519022765,,0.0
Poznan,Manchester,United Kingdom,Gdansk,2025-12-05,2025-12-12,7,621.0,POZ,MAN,GDN,512.8937198067633,1.1157459519022765,,0.0
Poznan,Manchester,United Kingdom,Katowice,2025-12-24,2025-12-27,3,621.0,POZ,MAN,KTW,512.8937198067633,1.1157459519022765,,0.0
Poznan,Manchester,United Kingdom,Katowice,2025-12-25,2025-12-27,2,621.0,POZ,MAN,KTW,512.8937198067633,1.1157459519022765,,0.0
Poznan,Manchester,United Kingdom,Wroclaw,2025-12-19,2025-12-24,5,624.0,POZ,MAN,WRO,512.8937198067633,1.1467084255876512,,0.0
Poznan,Manchester,United Kingdom,Wroclaw,2025-12-21,2025-12-24,3,624.0,POZ,MAN,WRO,512.8937198067633,1.1467084255876512,,0.0
Poznan,Manchester,United Kingdom,Wroclaw,2025-12-05,2025-12-07,2,624.0,POZ,MAN,WRO,512.8937198067633,1.1467084255876512,,0.0
Poznan,Manchester,United Kingdom,Wroclaw,2025-12-19,2025-12-25,6,624.0,POZ,MAN,WRO,512.8937198067633,1.1467084255876512,,0.0
Poznan,Manchester,United Kingdom,Wroclaw,2025-12-05,2025-12-11,6,624.0,POZ,MAN,WRO,512.8937198067633,1.1467084255876512,,0.0
Poznan,Manchester,United Kingdom,Wroclaw,2025-11-28,2025-12-04,6,624.0,POZ,MAN,WRO,426.9375,1.7427265026130812,,0.0
Poznan,Manchester,United Kingdom,Wroclaw,2025-12-05,2025-12-10,5,624.0,POZ,MAN,WRO,512.8937198067633,1.1467084255876512,,0.0
Poznan,Manchester,United Kingdom,Wroclaw,2025-12-05,2025-12-09,4,624.0,POZ,MAN,WRO,512.8937198067633,1.1467084255876512,,0.0
Poznan,Manchester,United Kingdom,Wroclaw,2025-12-21,2025-12-25,4,624.0,POZ,MAN,WRO,512.8937198067633,1.1467084255876512,,0.0
Poznan,Edinburgh,Scotland,Wroclaw,2025-08-25,2025-08-28,3,624.0,POZ,EDI,WRO,816.3622448979592,-0.9087994837914932,,0.0
Poznan,Edinburgh,Scotland,Poznan,2025-08-25,2025-08-27,2,624.0,POZ,EDI,POZ,816.3622448979592,-0.9087994837914932,,0.0
Poznan,Manchester,United Kingdom,Gdansk,2025-12-12,2025-12-16,4,625.0,POZ,MAN,GDN,512.8937198067633,1.1570292501494428,,0.0
Poznan,Manchester,United Kingdom,Poznan,2025-12-05,2025-12-11,6,626.0,POZ,MAN,POZ,512.8937198067633,1.1673500747112342,,0.0
Poznan,Manchester,United Kingdom,Poznan,2025-11-28,2025-12-02,4,626.0,POZ,MAN,POZ,426.9375,1.7604135460902832,,0.0
Poznan,Manchester,United Kingdom,Poznan,2025-11-28,2025-12-04,6,626.0,POZ,MAN,POZ,426.9375,1.7604135460902832,,0.0
Poznan,Manchester,United Kingdom,Poznan,2025-12-05,2025-12-08,3,626.0,POZ,MAN,POZ,512.8937198067633,1.1673500747112342,,0.0
Poznan,Manchester,United Kingdom,Poznan,2025-11-28,2025-12-03,5,626.0,POZ,MAN,POZ,426.9375,1.7604135460902832,,0.0
Poznan,Glasgow,Scotland,Krakow,2025-09-16,2025-09-22,6,626.0,POZ,GLA,KRK,918.0622406639004,-2.1828836947432633,,0.0
Poznan,Manchester,United Kingdom,Poznan,2025-11-28,2025-12-01,3,626.0,POZ,MAN,POZ,426.9375,1.7604135460902832,,0.0
Poznan,Manchester,United Kingdom,Poznan,2025-12-05,2025-12-10,5,626.0,POZ,MAN,POZ,512.8937198067633,1.1673500747112342,,0.0
Poznan,Glasgow,Scotland,Krakow,2025-09-19,2025-09-22,3,626.0,POZ,GLA,KRK,918.0622406639004,-2.1828836947432633,,0.0
Poznan,Manchester,United Kingdom,Poznan,2025-12-05,2025-12-09,4,626.0,POZ,MAN,POZ,512.8937198067633,1.1673500747112342,,0.0
Poznan,Manchester,United Kingdom,Wroclaw,2025-12-12,2025-12-16,4,628.0,POZ,MAN,WRO,512.8937198067633,1.1879917238348174,,0.0
Poznan,Edinburgh,Scotland,Poznan,2025-08-23,2025-08-25,2,628.0,POZ,EDI,POZ,816.3622448979592,-0.8899018152958157,,0.0
Poznan,Edinburgh,Scotland,Wroclaw,2025-08-27,2025-08-30,3,629.0,POZ,EDI,WRO,816.3622448979592,-0.8851773981718962,,0.0
Poznan,Glasgow,Scotland,Krakow,2025-10-28,2025-10-30,2,629.0,POZ,GLA,KRK,796.5885167464115,-1.336097179256323,,0.0
Poznan,Glasgow,Scotland,Krakow,2025-10-24,2025-10-30,6,629.0,POZ,GLA,KRK,796.5885167464115,-1.336097179256323,,0.0
Poznan,Glasgow,Scotland,Krakow,2025-10-25,2025-10-30,5,629.0,POZ,GLA,KRK,796.5885167464115,-1.336097179256323,,0.0
Poznan,Glasgow,Scotland,Krakow,2025-10-26,2025-10-30,4,629.0,POZ,GLA,KRK,796.5885167464115,-1.336097179256323,,0.0
Poznan,Manchester,United Kingdom,Wroclaw,2025-11-28,2025-12-05,7,630.0,POZ,MAN,WRO,426.9375,1.7957876330446878,,0.0
Poznan,Glasgow,Scotland,Wroclaw,2025-10-16,2025-10-19,3,631.0,POZ,GLA,WRO,796.5885167464115,-1.3201522063525046,,0.0
Poznan,Glasgow,Scotland,Wroclaw,2025-10-15,2025-10-19,4,631.0,POZ,GLA,WRO,796.5885167464115,-1.3201522063525046,,0.0
Poznan,Glasgow,Scotland,Wroclaw,2025-10-14,2025-10-19,5,631.0,POZ,GLA,WRO,796.5885167464115,-1.3201522063525046,,0.0
Poznan,Glasgow,Scotland,Wroclaw,2025-10-13,2025-10-19,6,631.0,POZ,GLA,WRO,796.5885167464115,-1.3201522063525046,,0.0
Poznan,Glasgow,Scotland,Wroclaw,2025-10-12,2025-10-19,7,631.0,POZ,GLA,WRO,796.5885167464115,-1.3201522063525046,,0.0
Poznan,Manchester,United Kingdom,Warsaw,2025-12-22,2025-12-26,4,631.0,POZ,MAN,WAW,512.8937198067633,1.218954197520192,,0.0
