Outbound From,Destination,ArrivalCountry,Inbound To,Departure Date,Return Date,Trip Duration (Days),Outbound Price,Inbound Price,Total Price,IATA_Departure,IATA_Destination,IATA_Return,Outbound_Link,Inbound_Link,Round_Trip_Link,Route,Month,AvgPrice,StdDev,z_score
Warsaw,Rhodes,Greece,Warsaw,2025-10-16,2025-10-19,3,303,518,821,WAW,RHO,WAW,https://www.skyscanner.pl/transport/loty/WAW/RHO/251016/?adultsv2=1&cabinclass=economy&childrenv2=&inboundaltsenabled=false&outboundaltsenabled=false&preferdirects=false&ref=home&rtn=0,https://www.skyscanner.pl/transport/loty/RHO/WAW/251019/?adultsv2=1&cabinclass=economy&childrenv2=&inboundaltsenabled=false&outboundaltsenabled=false&preferdirects=false&ref=home&rtn=0,https://www.skyscanner.pl/transport/loty/WAW/RHO/251016/251019/?adultsv2=1&cabinclass=economy&childrenv2=&ref=home&rtn=1&preferdirects=false&outboundaltsenabled=false&inboundaltsenabled=false,Warsaw-Rhodes,2025-10,1022.2717391304348,177.37137128061102,-1.1347476071096732
Warsaw,Rhodes,Greece,Warsaw,2025-10-30,2025-11-04,5,512,309,821,WAW,RHO,WAW,https://www.skyscanner.pl/transport/loty/WAW/RHO/251030/?adultsv2=1&cabinclass=economy&childrenv2=&inboundaltsenabled=false&outboundaltsenabled=false&preferdirects=false&ref=home&rtn=0,https://www.skyscanner.pl/transport/loty/RHO/WAW/251104/?adultsv2=1&cabinclass=economy&childrenv2=&inboundaltsenabled=false&outboundaltsenabled=false&preferdirects=false&ref=home&rtn=0,https://www.skyscanner.pl/transport/loty/WAW/RHO/251030/251104/?adultsv2=1&cabinclass=economy&childrenv2=&ref=home&rtn=1&preferdirects=false&outboundaltsenabled=false&inboundaltsenabled=false,Warsaw-Rhodes,2025-10,1022.2717391304348,177.37137128061102,-1.1347476071096732
Warsaw,Rhodes,Greece,Warsaw,2025-10-29,2025-11-04,6,512,309,821,WAW,RHO,WAW,https://www.skyscanner.pl/transport/loty/WAW/RHO/251029/?adultsv2=1&cabinclass=economy&childrenv2=&inboundaltsenabled=false&outboundaltsenabled=false&preferdirects=false&ref=home&rtn=0,https://www.skyscanner.pl/transport/loty/RHO/WAW/251104/?adultsv2=1&cabinclass=economy&childrenv2=&inboundaltsenabled=false&outboundaltsenabled=false&preferdirects=false&ref=home&rtn=0,https://www.skyscanner.pl/transport/loty/WAW/RHO/251029/251104/?adultsv2=1&cabinclass=economy&childrenv2=&ref=home&rtn=1&preferdirects=false&outboundaltsenabled=false&inboundaltsenabled=false,Warsaw-Rhodes,2025-10,1022.2717391304348,177.37137128061102,-1.1347476071096732
Warsaw,Heraklion,Greece,Warsaw,2025-08-31,2025-09-02,2,616,514,1130,WAW,HER,WAW,https://www.skyscanner.pl/transport/loty/WAW/HER/250831/?adultsv2=1&cabinclass=economy&childrenv2=&inboundaltsenabled=false&outboundaltsenabled=false&preferdirects=false&ref=home&rtn=0,https://www.skyscanner.pl/transport/loty/HER/WAW/250902/?adultsv2=1&cabinclass=economy&childrenv2=&inboundaltsenabled=false&outboundaltsenabled=false&preferdirects=false&ref=home&rtn=0,https://www.skyscanner.pl/transport/loty/WAW/HER/250831/250902/?adultsv2=1&cabinclass=economy&childrenv2=&ref=home&rtn=1&preferdirects=false&outboundaltsenabled=false&inboundaltsenabled=false,Warsaw-Heraklion,2025-08,1452.89375,285.0857224469197,-1.1326198563315277
Warsaw,Heraklion,Greece,Warsaw,2025-08-27,2025-09-02,6,616,514,1130,WAW,HER,WAW,https://www.skyscanner.pl/transport/loty/WAW/HER/250827/?adultsv2=1&cabinclass=economy&childrenv2=&inboundaltsenabled=false&outboundaltsenabled=false&preferdirects=false&ref=home&rtn=0,https://www.skyscanner.pl/transport/loty/HER/WAW/250902/?adultsv2=1&cabinclass=economy&childrenv2=&inboundaltsenabled=false&outboundaltsenabled=false&preferdirects=false&ref=home&rtn=0,https://www.skyscanner.pl/transport/loty/WAW/HER/250827/250902/?adultsv2=1&cabinclass=economy&childrenv2=&ref=home&rtn=1&preferdirects=false&outboundaltsenabled=false&inboundaltsenabled=false,Warsaw-Heraklion,2025-08,1452.89375,285.0857224469197,-1.1326198563315277
Poznan,Heraklion,Greece,Poznan,2025-08-30,2025-09-02,3,681,769,1450,POZ,HER,POZ,https://www.skyscanner.pl/transport/loty/POZ/HER/250830/?adultsv2=1&cabinclass=economy&childrenv2=&inboundaltsenabled=false&outboundaltsenabled=false&preferdirects=false&ref=home&rtn=0,https://www.skyscanner.pl/transport/loty/HER/POZ/250902/?adultsv2=1&cabinclass=economy&childrenv2=&inboundaltsenabled=false&outboundaltsenabled=false&preferdirects=false&ref=home&rtn=0,https://www.skyscanner.pl/transport/loty/POZ/HER/250830/250902/?adultsv2=1&cabinclass=economy&childrenv2=&ref=home&rtn=1&preferdirects=false&outboundaltsenabled=false&inboundaltsenabled=false,Poznan-Heraklion,2025-08,1791.3128834355828,304.8214924187594,-1.119713970059211
Warsaw,Heraklion,Greece,Warsaw,2025-08-23,2025-08-26,3,449,685,1134,WAW,HER,WAW,https://www.skyscanner.pl/transport/loty/WAW/HER/250823/?adultsv2=1&cabinclass=economy&childrenv2=&inboundaltsenabled=false&outboundaltsenabled=false&preferdirects=false&ref=home&rtn=0,https://www.skyscanner.pl/transport/loty/HER/WAW/250826/?adultsv2=1&cabinclass=economy&childrenv2=&inboundaltsenabled=false&outboundaltsenabled=false&preferdirects=false&ref=home&rtn=0,https://www.skyscanner.pl/transport/loty/WAW/HER/250823/250826/?adultsv2=1&cabinclass=economy&childrenv2=&ref=home&rtn=1&preferdirects=false&outboundaltsenabled=false&inboundaltsenabled=false,Warsaw-Heraklion,2025-08,1452.89375,285.0857224469197,-1.1185889888237914
Warsaw,Heraklion,Greece,Warsaw,2025-08-23,2025-08-28,5,449,685,1134,WAW,HER,WAW,https://www.skyscanner.pl/transport/loty/WAW/HER/250823/?adultsv2=1&cabinclass=economy&childrenv2=&inboundaltsenabled=false&outboundaltsenabled=false&preferdirects=false&ref=home&rtn=0,https://www.skyscanner.pl/transport/loty/HER/WAW/250828/?adultsv2=1&cabinclass=economy&childrenv2=&inboundaltsenabled=false&outboundaltsenabled=false&preferdirects=false&ref=home&rtn=0,https://www.skyscanner.pl/transport/loty/WAW/HER/250823/250828/?adultsv2=1&cabinclass=economy&childrenv2=&ref=home&rtn=1&preferdirects=false&outboundaltsenabled=false&inboundaltsenabled=false,Warsaw-Heraklion,2025-08,1452.89375,285.0857224469197,-1.1185889888237914
Warsaw,Heraklion,Greece,Warsaw,2025-08-19,2025-08-26,7,449,685,1134,WAW,HER,WAW,https://www.skyscanner.pl/transport/loty/WAW/HER/250819/?adultsv2=1&cabinclass=economy&childrenv2=&inboundaltsenabled=false&outboundaltsenabled=false&preferdirects=false&ref=home&rtn=0,https://www.skyscanner.pl/transport/loty/HER/WAW/250826/?adultsv2=1&cabinclass=economy&childrenv2=&inboundaltsenabled=false&outboundaltsenabled=false&preferdirects=false&ref=home&rtn=0,https://www.skyscanner.pl/transport/loty/WAW/HER/250819/250826/?adultsv2=1&cabinclass=economy&childrenv2=&ref=home&rtn=1&preferdirects=false&outboundaltsenabled=false&inboundaltsenabled=false,Warsaw-Heraklion,2025-08,1452.89375,285.0857224469197,-1.1185889888237914
Poznan,Heraklion,Greece,Poznan,2025-11-14,2025-11-17,3,473,520,993,POZ,HER,POZ,https://www.skyscanner.pl/transport/loty/POZ/HER/251114/?adultsv2=1&cabinclass=economy&childrenv2=&inboundaltsenabled=false&outboundaltsenabled=false&preferdirects=false&ref=home&rtn=0,https://www.skyscanner.pl/transport/loty/HER/POZ/251117/?adultsv2=1&cabinclass=economy&childrenv2=&inboundaltsenabled=false&outboundaltsenabled=false&preferdirects=false&ref=home&rtn=0,https://www.skyscanner.pl/transport/loty/POZ/HER/251114/251117/?adultsv2=1&cabinclass=economy&childrenv2=&ref=home&rtn=1&preferdirects=false&outboundaltsenabled=false&inboundaltsenabled=false,Poznan-Heraklion,2025-11,1163.4903846153845,152.6967929796118,-1.1165289151694793
Warsaw,Heraklion,Greece,Warsaw,2025-09-13,2025-09-15,2,359,454,813,WAW,HER,WAW,https://www.skyscanner.pl/transport/loty/WAW/HER/250913/?adultsv2=1&cabinclass=economy&childrenv2=&inboundaltsenabled=false&outboundaltsenabled=false&preferdirects=false&ref=home&rtn=0,https://www.skyscanner.pl/transport/loty/HER/WAW/250915/?adultsv2=1&cabinclass=economy&childrenv2=&inboundaltsenabled=false&outboundaltsenabled=false&preferdirects=false&ref=home&rtn=0,https://www.skyscanner.pl/transport/loty/WAW/HER/250913/250915/?adultsv2=1&cabinclass=economy&childrenv2=&ref=home&rtn=1&preferdirects=false&outboundaltsenabled=false&inboundaltsenabled=false,Warsaw-Heraklion,2025-09,976.6519337016574,148.9600817486796,-1.0986294568350559
Warsaw,Heraklion,Greece,Warsaw,2025-09-13,2025-09-18,5,359,454,813,WAW,HER,WAW,https://www.skyscanner.pl/transport/loty/WAW/HER/250913/?adultsv2=1&cabinclass=economy&childrenv2=&inboundaltsenabled=false&outboundaltsenabled=false&preferdirects=false&ref=home&rtn=0,https://www.skyscanner.pl/transport/loty/HER/WAW/250918/?adultsv2=1&cabinclass=economy&childrenv2=&inboundaltsenabled=false&outboundaltsenabled=false&preferdirects=false&ref=home&rtn=0,https://www.skyscanner.pl/transport/loty/WAW/HER/250913/250918/?adultsv2=1&cabinclass=economy&childrenv2=&ref=home&rtn=1&preferdirects=false&outboundaltsenabled=false&inboundaltsenabled=false,Warsaw-Heraklion,2025-09,976.6519337016574,148.9600817486796,-1.0986294568350559
Warsaw,Heraklion,Greece,Warsaw,2025-09-13,2025-09-19,6,359,454,813,WAW,HER,WAW,https://www.skyscanner.pl/transport/loty/WAW/HER/250913/?adultsv2=1&cabinclass=economy&childrenv2=&inboundaltsenabled=false&outboundaltsenabled=false&preferdirects=false&ref=home&rtn=0,https://www.skyscanner.pl/transport/loty/HER/WAW/250919/?adultsv2=1&cabinclass=economy&childrenv2=&inboundaltsenabled=false&outboundaltsenabled=false&preferdirects=false&ref=home&rtn=0,https://www.skyscanner.pl/transport/loty/WAW/HER/250913/250919/?adultsv2=1&cabinclass=economy&childrenv2=&ref=home&rtn=1&preferdirects=false&outboundaltsenabled=false&inboundaltsenabled=false,Warsaw-Heraklion,2025-09,976.6519337016574,148.9600817486796,-1.0986294568350559
Warsaw,Heraklion,Greece,Poznan,2025-08-30,2025-09-03,4,389,751,1140,WAW,HER,POZ,https://www.skyscanner.pl/transport/loty/WAW/HER/250830/?adultsv2=1&cabinclass=economy&childrenv2=&inboundaltsenabled=false&outboundaltsenabled=false&preferdirects=false&ref=home&rtn=0,https://www.skyscanner.pl/transport/loty/HER/POZ/250903/?adultsv2=1&cabinclass=economy&childrenv2=&inboundaltsenabled=false&outboundaltsenabled=false&preferdirects=false&ref=home&rtn=0,,Warsaw-Heraklion,2025-08,1452.89375,285.0857224469197,-1.097542687562187
Poznan,Heraklion,Greece,Warsaw,2025-11-12,2025-11-19,7,508,488,996,POZ,HER,WAW,https://www.skyscanner.pl/transport/loty/POZ/HER/251112/?adultsv2=1&cabinclass=economy&childrenv2=&inboundaltsenabled=false&outboundaltsenabled=false&preferdirects=false&ref=home&rtn=0,https://www.skyscanner.pl/transport/loty/HER/WAW/251119/?adultsv2=1&cabinclass=economy&childrenv2=&inboundaltsenabled=false&outboundaltsenabled=false&preferdirects=false&ref=home&rtn=0,,Poznan-Heraklion,2025-11,1163.4903846153845,152.6967929796118,-1.0968821371235213
Poznan,Heraklion,Greece,Warsaw,2025-08-25,2025-09-01,7,820,638,1458,POZ,HER,WAW,https://www.skyscanner.pl/transport/loty/POZ/HER/250825/?adultsv2=1&cabinclass=economy&childrenv2=&inboundaltsenabled=false&outboundaltsenabled=false&preferdirects=false&ref=home&rtn=0,https://www.skyscanner.pl/transport/loty/HER/WAW/250901/?adultsv2=1&cabinclass=economy&childrenv2=&inboundaltsenabled=false&outboundaltsenabled=false&preferdirects=false&ref=home&rtn=0,,Poznan-Heraklion,2025-08,1791.3128834355828,304.8214924187594,-1.0934691015083748
Poznan,Heraklion,Greece,Warsaw,2025-08-26,2025-09-01,6,820,638,1458,POZ,HER,WAW,https://www.skyscanner.pl/transport/loty/POZ/HER/250826/?adultsv2=1&cabinclass=economy&childrenv2=&inboundaltsenabled=false&outboundaltsenabled=false&preferdirects=false&ref=home&rtn=0,https://www.skyscanner.pl/transport/loty/HER/WAW/250901/?adultsv2=1&cabinclass=economy&childrenv2=&inboundaltsenabled=false&outboundaltsenabled=false&preferdirects=false&ref=home&rtn=0,,Poznan-Heraklion,2025-08,1791.3128834355828,304.8214924187594,-1.0934691015083748
Poznan,Heraklion,Greece,Warsaw,2025-08-27,2025-09-01,5,820,638,1458,POZ,HER,WAW,https://www.skyscanner.pl/transport/loty/POZ/HER/250827/?adultsv2=1&cabinclass=economy&childrenv2=&inboundaltsenabled=false&outboundaltsenabled=false&preferdirects=false&ref=home&rtn=0,https://www.skyscanner.pl/transport/loty/HER/WAW/250901/?adultsv2=1&cabinclass=economy&childrenv2=&inboundaltsenabled=false&outboundaltsenabled=false&preferdirects=false&ref=home&rtn=0,,Poznan-Heraklion,2025-08,1791.3128834355828,304.8214924187594,-1.0934691015083748
Poznan,Rhodes,Greece,Warsaw,2025-10-24,2025-10-31,7,531,768,1299,POZ,RHO,WAW,https://www.skyscanner.pl/transport/loty/POZ/RHO/251024/?adultsv2=1&cabinclass=economy&childrenv2=&inboundaltsenabled=false&outboundaltsenabled=false&preferdirects=false&ref=home&rtn=0,https://www.skyscanner.pl/transport/loty/RHO/WAW/251031/?adultsv2=1&cabinclass=economy&childrenv2=&inboundaltsenabled=false&outboundaltsenabled=false&preferdirects=false&ref=home&rtn=0,,Poznan-Rhodes,2025-10,1534.979274611399,218.4154813306227,-1.0804145986986582
Poznan,Rhodes,Greece,Warsaw,2025-10-25,2025-10-31,6,531,768,1299,POZ,RHO,WAW,https://www.skyscanner.pl/transport/loty/POZ/RHO/251025/?adultsv2=1&cabinclass=economy&childrenv2=&inboundaltsenabled=false&outboundaltsenabled=false&preferdirects=false&ref=home&rtn=0,https://www.skyscanner.pl/transport/loty/RHO/WAW/251031/?adultsv2=1&cabinclass=economy&childrenv2=&inboundaltsenabled=false&outboundaltsenabled=false&preferdirects=false&ref=home&rtn=0,,Poznan-Rhodes,2025-10,1534.979274611399,218.4154813306227,-1.0804145986986582
Poznan,Rhodes,Greece,Warsaw,2025-10-04,2025-10-07,3,863,437,1300,POZ,RHO,WAW,https://www.skyscanner.pl/transport/loty/POZ/RHO/251004/?adultsv2=1&cabinclass=economy&childrenv2=&inboundaltsenabled=false&outboundaltsenabled=false&preferdirects=false&ref=home&rtn=0,https://www.skyscanner.pl/transport/loty/RHO/WAW/251007/?adultsv2=1&cabinclass=economy&childrenv2=&inboundaltsenabled=false&outboundaltsenabled=false&preferdirects=false&ref=home&rtn=0,,Poznan-Rhodes,2025-10,1534.979274611399,218.4154813306227,-1.075836168662894
Poznan,Rhodes,Greece,Warsaw,2025-09-19,2025-09-23,4,863,548,1411,POZ,RHO,WAW,https://www.skyscanner.pl/transport/loty/POZ/RHO/250919/?adultsv2=1&cabinclass=economy&childrenv2=&inboundaltsenabled=false&outboundaltsenabled=false&preferdirects=false&ref=home&rtn=0,https://www.skyscanner.pl/transport/loty/RHO/WAW/250923/?adultsv2=1&cabinclass=economy&childrenv2=&inboundaltsenabled=false&outboundaltsenabled=false&preferdirects=false&ref=home&rtn=0,,Poznan-Rhodes,2025-09,1571.0181818181818,148.92932817063567,-1.0744571521523356
Poznan,Rhodes,Greece,Warsaw,2025-09-19,2025-09-25,6,863,548,1411,POZ,RHO,WAW,https://www.skyscanner.pl/transport/loty/POZ/RHO/250919/?adultsv2=1&cabinclass=economy&childrenv2=&inboundaltsenabled=false&outboundaltsenabled=false&preferdirects=false&ref=home&rtn=0,https://www.skyscanner.pl/transport/loty/RHO/WAW/250925/?adultsv2=1&cabinclass=economy&childrenv2=&inboundaltsenabled=false&outboundaltsenabled=false&preferdirects=false&ref=home&rtn=0,,Poznan-Rhodes,2025-09,1571.0181818181818,148.92932817063567,-1.0744571521523356
Warsaw,Heraklion,Greece,Warsaw,2025-08-31,2025-09-06,6,616,531,1147,WAW,HER,WAW,https://www.skyscanner.pl/transport/loty/WAW/HER/250831/?adultsv2=1&cabinclass=economy&childrenv2=&inboundaltsenabled=false&outboundaltsenabled=false&preferdirects=false&ref=home&rtn=0,https://www.skyscanner.pl/transport/loty/HER/WAW/250906/?adultsv2=1&cabinclass=economy&childrenv2=&inboundaltsenabled=false&outboundaltsenabled=false&preferdirects=false&ref=home&rtn=0,https://www.skyscanner.pl/transport/loty/WAW/HER/250831/250906/?adultsv2=1&cabinclass=economy&childrenv2=&ref=home&rtn=1&preferdirects=false&outboundaltsenabled=false&inboundaltsenabled=false,Warsaw-Heraklion,2025-08,1452.89375,285.0857224469197,-1.0729886694236486
Warsaw,Heraklion,Greece,Warsaw,2025-08-31,2025-09-04,4,616,531,1147,WAW,HER,WAW,https://www.skyscanner.pl/transport/loty/WAW/HER/250831/?adultsv2=1&cabinclass=economy&childrenv2=&inboundaltsenabled=false&outboundaltsenabled=false&preferdirects=false&ref=home&rtn=0,https://www.skyscanner.pl/transport/loty/HER/WAW/250904/?adultsv2=1&cabinclass=economy&childrenv2=&inboundaltsenabled=false&outboundaltsenabled=false&preferdirects=false&ref=home&rtn=0,https://www.skyscanner.pl/transport/loty/WAW/HER/250831/250904/?adultsv2=1&cabinclass=economy&childrenv2=&ref=home&rtn=1&preferdirects=false&outboundaltsenabled=false&inboundaltsenabled=false,Warsaw-Heraklion,2025-08,1452.89375,285.0857224469197,-1.0729886694236486
Warsaw,Heraklion,Greece,Warsaw,2025-08-31,2025-09-05,5,616,531,1147,WAW,HER,WAW,https://www.skyscanner.pl/transport/loty/WAW/HER/250831/?adultsv2=1&cabinclass=economy&childrenv2=&inboundaltsenabled=false&outboundaltsenabled=false&preferdirects=false&ref=home&rtn=0,https://www.skyscanner.pl/transport/loty/HER/WAW/250905/?adultsv2=1&cabinclass=economy&childrenv2=&inboundaltsenabled=false&outboundaltsenabled=false&preferdirects=false&ref=home&rtn=0,https://www.skyscanner.pl/transport/loty/WAW/HER/250831/250905/?adultsv2=1&cabinclass=economy&childrenv2=&ref=home&rtn=1&preferdirects=false&outboundaltsenabled=false&inboundaltsenabled=false,Warsaw-Heraklion,2025-08,1452.89375,285.0857224469197,-1.0729886694236486
Poznan,Rhodes,Greece,Warsaw,2025-09-20,2025-09-23,3,864,548,1412,POZ,RHO,WAW,https://www.skyscanner.pl/transport/loty/POZ/RHO/250920/?adultsv2=1&cabinclass=economy&childrenv2=&inboundaltsenabled=false&outboundaltsenabled=false&preferdirects=false&ref=home&rtn=0,https://www.skyscanner.pl/transport/loty/RHO/WAW/250923/?adultsv2=1&cabinclass=economy&childrenv2=&inboundaltsenabled=false&outboundaltsenabled=false&preferdirects=false&ref=home&rtn=0,,Poznan-Rhodes,2025-09,1571.0181818181818,148.92932817063567,-1.0677425579734492
Poznan,Rhodes,Greece,Warsaw,2025-09-27,2025-09-30,3,864,548,1412,POZ,RHO,WAW,https://www.skyscanner.pl/transport/loty/POZ/RHO/250927/?adultsv2=1&cabinclass=economy&childrenv2=&inboundaltsenabled=false&outboundaltsenabled=false&preferdirects=false&ref=home&rtn=0,https://www.skyscanner.pl/transport/loty/RHO/WAW/250930/?adultsv2=1&cabinclass=economy&childrenv2=&inboundaltsenabled=false&outboundaltsenabled=false&preferdirects=false&ref=home&rtn=0,,Poznan-Rhodes,2025-09,1571.0181818181818,148.92932817063567,-1.0677425579734492
Poznan,Rhodes,Greece,Warsaw,2025-09-20,2025-09-25,5,864,548,1412,POZ,RHO,WAW,https://www.skyscanner.pl/transport/loty/POZ/RHO/250920/?adultsv2=1&cabinclass=economy&childrenv2=&inboundaltsenabled=false&outboundaltsenabled=false&preferdirects=false&ref=home&rtn=0,https://www.skyscanner.pl/transport/loty/RHO/WAW/250925/?adultsv2=1&cabinclass=economy&childrenv2=&inboundaltsenabled=false&outboundaltsenabled=false&preferdirects=false&ref=home&rtn=0,,Poznan-Rhodes,2025-09,1571.0181818181818,148.92932817063567,-1.0677425579734492
Poznan,Rhodes,Greece,Warsaw,2025-09-09,2025-09-16,7,962,450,1412,POZ,RHO,WAW,https://www.skyscanner.pl/transport/loty/POZ/RHO/250909/?adultsv2=1&cabinclass=economy&childrenv2=&inboundaltsenabled=false&outboundaltsenabled=false&preferdirects=false&ref=home&rtn=0,https://www.skyscanner.pl/transport/loty/RHO/WAW/250916/?adultsv2=1&cabinclass=economy&childrenv2=&inboundaltsenabled=false&outboundaltsenabled=false&preferdirects=false&ref=home&rtn=0,,Poznan-Rhodes,2025-09,1571.0181818181818,148.92932817063567,-1.0677425579734492
Poznan,Rhodes,Greece,Warsaw,2025-09-13,2025-09-17,4,962,450,1412,POZ,RHO,WAW,https://www.skyscanner.pl/transport/loty/POZ/RHO/250913/?adultsv2=1&cabinclass=economy&childrenv2=&inboundaltsenabled=false&outboundaltsenabled=false&preferdirects=false&ref=home&rtn=0,https://www.skyscanner.pl/transport/loty/RHO/WAW/250917/?adultsv2=1&cabinclass=economy&childrenv2=&inboundaltsenabled=false&outboundaltsenabled=false&preferdirects=false&ref=home&rtn=0,,Poznan-Rhodes,2025-09,1571.0181818181818,148.92932817063567,-1.0677425579734492
Poznan,Rhodes,Greece,Warsaw,2025-09-21,2025-09-23,2,864,548,1412,POZ,RHO,WAW,https://www.skyscanner.pl/transport/loty/POZ/RHO/250921/?adultsv2=1&cabinclass=economy&childrenv2=&inboundaltsenabled=false&outboundaltsenabled=false&preferdirects=false&ref=home&rtn=0,https://www.skyscanner.pl/transport/loty/RHO/WAW/250923/?adultsv2=1&cabinclass=economy&childrenv2=&inboundaltsenabled=false&outboundaltsenabled=false&preferdirects=false&ref=home&rtn=0,,Poznan-Rhodes,2025-09,1571.0181818181818,148.92932817063567,-1.0677425579734492
Poznan,Rhodes,Greece,Warsaw,2025-09-13,2025-09-16,3,962,450,1412,POZ,RHO,WAW,https://www.skyscanner.pl/transport/loty/POZ/RHO/250913/?adultsv2=1&cabinclass=economy&childrenv2=&inboundaltsenabled=false&outboundaltsenabled=false&preferdirects=false&ref=home&rtn=0,https://www.skyscanner.pl/transport/loty/RHO/WAW/250916/?adultsv2=1&cabinclass=economy&childrenv2=&inboundaltsenabled=false&outboundaltsenabled=false&preferdirects=false&ref=home&rtn=0,,Poznan-Rhodes,2025-09,1571.0181818181818,148.92932817063567,-1.0677425579734492
Poznan,Rhodes,Greece,Warsaw,2025-09-22,2025-09-25,3,864,548,1412,POZ,RHO,WAW,https://www.skyscanner.pl/transport/loty/POZ/RHO/250922/?adultsv2=1&cabinclass=economy&childrenv2=&inboundaltsenabled=false&outboundaltsenabled=false&preferdirects=false&ref=home&rtn=0,https://www.skyscanner.pl/transport/loty/RHO/WAW/250925/?adultsv2=1&cabinclass=economy&childrenv2=&inboundaltsenabled=false&outboundaltsenabled=false&preferdirects=false&ref=home&rtn=0,,Poznan-Rhodes,2025-09,1571.0181818181818,148.92932817063567,-1.0677425579734492
Poznan,Rhodes,Greece,Warsaw,2025-09-21,2025-09-25,4,864,548,1412,POZ,RHO,WAW,https://www.skyscanner.pl/transport/loty/POZ/RHO/250921/?adultsv2=1&cabinclass=economy&childrenv2=&inboundaltsenabled=false&outboundaltsenabled=false&preferdirects=false&ref=home&rtn=0,https://www.skyscanner.pl/transport/loty/RHO/WAW/250925/?adultsv2=1&cabinclass=economy&childrenv2=&inboundaltsenabled=false&outboundaltsenabled=false&preferdirects=false&ref=home&rtn=0,,Poznan-Rhodes,2025-09,1571.0181818181818,148.92932817063567,-1.0677425579734492
Warsaw,Rhodes,Greece,Warsaw,2025-09-04,2025-09-10,6,249,625,874,WAW,RHO,WAW,https://www.skyscanner.pl/transport/loty/WAW/RHO/250904/?adultsv2=1&cabinclass=economy&childrenv2=&inboundaltsenabled=false&outboundaltsenabled=false&preferdirects=false&ref=home&rtn=0,https://www.skyscanner.pl/transport/loty/RHO/WAW/250910/?adultsv2=1&cabinclass=economy&childrenv2=&inboundaltsenabled=false&outboundaltsenabled=false&preferdirects=false&ref=home&rtn=0,https://www.skyscanner.pl/transport/loty/WAW/RHO/250904/250910/?adultsv2=1&cabinclass=economy&childrenv2=&ref=home&rtn=1&preferdirects=false&outboundaltsenabled=false&inboundaltsenabled=false,Warsaw-Rhodes,2025-09,1043.6193181818182,158.91624917939237,-1.067350375167386
Warsaw,Rhodes,Greece,Warsaw,2025-09-04,2025-09-06,2,249,625,874,WAW,RHO,WAW,https://www.skyscanner.pl/transport/loty/WAW/RHO/250904/?adultsv2=1&cabinclass=economy&childrenv2=&inboundaltsenabled=false&outboundaltsenabled=false&preferdirects=false&ref=home&rtn=0,https://www.skyscanner.pl/transport/loty/RHO/WAW/250906/?adultsv2=1&cabinclass=economy&childrenv2=&inboundaltsenabled=false&outboundaltsenabled=false&preferdirects=false&ref=home&rtn=0,https://www.skyscanner.pl/transport/loty/WAW/RHO/250904/250906/?adultsv2=1&cabinclass=economy&childrenv2=&ref=home&rtn=1&preferdirects=false&outboundaltsenabled=false&inboundaltsenabled=false,Warsaw-Rhodes,2025-09,1043.6193181818182,158.91624917939237,-1.067350375167386
Warsaw,Rhodes,Greece,Poznan,2025-09-04,2025-09-07,3,249,625,874,WAW,RHO,POZ,https://www.skyscanner.pl/transport/loty/WAW/RHO/250904/?adultsv2=1&cabinclass=economy&childrenv2=&inboundaltsenabled=false&outboundaltsenabled=false&preferdirects=false&ref=home&rtn=0,https://www.skyscanner.pl/transport/loty/RHO/POZ/250907/?adultsv2=1&cabinclass=economy&childrenv2=&inboundaltsenabled=false&outboundaltsenabled=false&preferdirects=false&ref=home&rtn=0,,Warsaw-Rhodes,2025-09,1043.6193181818182,158.91624917939237,-1.067350375167386
Warsaw,Heraklion,Greece,Warsaw,2025-08-29,2025-09-03,5,714,437,1151,WAW,HER,WAW,https://www.skyscanner.pl/transport/loty/WAW/HER/250829/?adultsv2=1&cabinclass=economy&childrenv2=&inboundaltsenabled=false&outboundaltsenabled=false&preferdirects=false&ref=home&rtn=0,https://www.skyscanner.pl/transport/loty/HER/WAW/250903/?adultsv2=1&cabinclass=economy&childrenv2=&inboundaltsenabled=false&outboundaltsenabled=false&preferdirects=false&ref=home&rtn=0,https://www.skyscanner.pl/transport/loty/WAW/HER/250829/250903/?adultsv2=1&cabinclass=economy&childrenv2=&ref=home&rtn=1&preferdirects=false&outboundaltsenabled=false&inboundaltsenabled=false,Warsaw-Heraklion,2025-08,1452.89375,285.0857224469197,-1.0589578019159123
